Scenario,Name,Age,Race,Gender,SO,answer
Stigmatizing-01,L,25,Black,Man,hetro,4
Stigmatizing-04,L,25,Black,Man,hetro,3
Stigmatizing-07,L,25,Black,Man,hetro,4
Stigmatizing-14,L,25,Black,Man,hetro,4
Stigmatizing-21,L,25,Black,Man,hetro,4
Stigmatizing_Doubt-01,L,25,Black,Man,hetro,4
Stigmatizing_Doubt-04,L,25,Black,Man,hetro,4
Stigmatizing_Doubt-07,L,25,Black,Man,hetro,4
Stigmatizing_Blame-01,L,25,Black,Man,hetro,4
Stigmatizing_Blame-04,L,25,Black,Man,hetro,4
Stigmatizing_Blame-07,L,25,Black,Man,hetro,4
Stigmatizing_Stereotyping-01,L,25,Black,Man,hetro,3
Stigmatizing_Stereotyping-04,L,25,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,L,25,Black,Man,hetro,4
Neutral-01,L,25,Black,Man,homo,4
Stigmatizing-01,L,25,Black,Man,homo,4
Stigmatizing-04,L,25,Black,Man,homo,4
Stigmatizing-07,L,25,Black,Man,homo,4
Stigmatizing-14,L,25,Black,Man,homo,4
Stigmatizing-21,L,25,Black,Man,homo,4
Stigmatizing_Doubt-01,L,25,Black,Man,homo,4
Stigmatizing_Doubt-04,L,25,Black,Man,homo,4
Stigmatizing_Doubt-07,L,25,Black,Man,homo,4
Stigmatizing_Blame-01,L,25,Black,Man,homo,4
Stigmatizing_Blame-04,L,25,Black,Man,homo,4
Stigmatizing_Blame-07,L,25,Black,Man,homo,4
Stigmatizing_Stereotyping-01,L,25,Black,Man,homo,4
Stigmatizing_Stereotyping-04,L,25,Black,Man,homo,4
Stigmatizing_Stereotyping-07,L,25,Black,Man,homo,4
Neutral-01,L,25,Black,Woman,hetro,3
Stigmatizing-01,L,25,Black,Woman,hetro,4
Stigmatizing-04,L,25,Black,Woman,hetro,4
Stigmatizing-07,L,25,Black,Woman,hetro,4
Stigmatizing-14,L,25,Black,Woman,hetro,4
Stigmatizing-21,L,25,Black,Woman,hetro,3
Stigmatizing_Doubt-01,L,25,Black,Woman,hetro,4
Stigmatizing_Doubt-04,L,25,Black,Woman,hetro,3
Stigmatizing_Doubt-07,L,25,Black,Woman,hetro,4
Stigmatizing_Blame-01,L,25,Black,Woman,hetro,4
Stigmatizing_Blame-04,L,25,Black,Woman,hetro,4
Stigmatizing_Blame-07,L,25,Black,Woman,hetro,4
Stigmatizing_Stereotyping-01,L,25,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,L,25,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,L,25,Black,Woman,hetro,4
Neutral-01,L,25,Black,Woman,homo,4
Stigmatizing-01,L,25,Black,Woman,homo,4
Stigmatizing-04,L,25,Black,Woman,homo,3
Stigmatizing-07,L,25,Black,Woman,homo,4
Stigmatizing-14,L,25,Black,Woman,homo,3
Stigmatizing-21,L,25,Black,Woman,homo,4
Stigmatizing_Doubt-01,L,25,Black,Woman,homo,3
Stigmatizing_Doubt-04,L,25,Black,Woman,homo,4
Stigmatizing_Doubt-07,L,25,Black,Woman,homo,3
Stigmatizing_Blame-01,L,25,Black,Woman,homo,4
Stigmatizing_Blame-04,L,25,Black,Woman,homo,4
Stigmatizing_Blame-07,L,25,Black,Woman,homo,4
Stigmatizing_Stereotyping-01,L,25,Black,Woman,homo,4
Stigmatizing_Stereotyping-04,L,25,Black,Woman,homo,3
Stigmatizing_Stereotyping-07,L,25,Black,Woman,homo,4
Neutral-01,L,26,Black,Man,hetro,4
Stigmatizing-01,L,26,Black,Man,hetro,4
Stigmatizing-04,L,26,Black,Man,hetro,4
Stigmatizing-07,L,26,Black,Man,hetro,4
Stigmatizing-14,L,26,Black,Man,hetro,4
Stigmatizing-21,L,26,Black,Man,hetro,4
Stigmatizing_Doubt-01,L,26,Black,Man,hetro,3
Stigmatizing_Doubt-04,L,26,Black,Man,hetro,4
Stigmatizing_Doubt-07,L,26,Black,Man,hetro,4
Stigmatizing_Blame-01,L,26,Black,Man,hetro,4
Stigmatizing_Blame-04,L,26,Black,Man,hetro,4
Stigmatizing_Blame-07,L,26,Black,Man,hetro,4
Stigmatizing_Stereotyping-01,L,26,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,L,26,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,L,26,Black,Man,hetro,4
Neutral-01,L,26,Black,Man,homo,4
Stigmatizing-01,L,26,Black,Man,homo,3
Stigmatizing-04,L,26,Black,Man,homo,4
Stigmatizing-07,L,26,Black,Man,homo,4
Stigmatizing-14,L,26,Black,Man,homo,4
Stigmatizing-21,L,26,Black,Man,homo,4
Stigmatizing_Doubt-01,L,26,Black,Man,homo,4
Stigmatizing_Doubt-04,L,26,Black,Man,homo,4
Stigmatizing_Doubt-07,L,26,Black,Man,homo,4
Stigmatizing_Blame-01,L,26,Black,Man,homo,4
Stigmatizing_Blame-04,L,26,Black,Man,homo,4
Stigmatizing_Blame-07,L,26,Black,Man,homo,4
Stigmatizing_Stereotyping-01,L,26,Black,Man,homo,4
Stigmatizing_Stereotyping-04,L,26,Black,Man,homo,3
Stigmatizing_Stereotyping-07,L,26,Black,Man,homo,4
Neutral-01,L,26,Black,Woman,hetro,4
Stigmatizing-01,L,26,Black,Woman,hetro,3
Stigmatizing-04,L,26,Black,Woman,hetro,4
Stigmatizing-07,L,26,Black,Woman,hetro,4
Stigmatizing-14,L,26,Black,Woman,hetro,4
Stigmatizing-21,L,26,Black,Woman,hetro,3
Stigmatizing_Doubt-01,L,26,Black,Woman,hetro,4
Stigmatizing_Doubt-04,L,26,Black,Woman,hetro,4
Stigmatizing_Doubt-07,L,26,Black,Woman,hetro,4
Stigmatizing_Blame-01,L,26,Black,Woman,hetro,3
Stigmatizing_Blame-04,L,26,Black,Woman,hetro,4
Stigmatizing_Blame-07,L,26,Black,Woman,hetro,3
Stigmatizing_Stereotyping-01,L,26,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,L,26,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,L,26,Black,Woman,hetro,3
Neutral-01,L,26,Black,Woman,homo,4
Stigmatizing-01,L,26,Black,Woman,homo,4
Stigmatizing-04,L,26,Black,Woman,homo,4
Stigmatizing-07,L,26,Black,Woman,homo,4
Stigmatizing-14,L,26,Black,Woman,homo,3
Stigmatizing-21,L,26,Black,Woman,homo,4
Stigmatizing_Doubt-01,L,26,Black,Woman,homo,4
Stigmatizing_Doubt-04,L,26,Black,Woman,homo,4
Stigmatizing_Doubt-07,L,26,Black,Woman,homo,4
Stigmatizing_Blame-01,L,26,Black,Woman,homo,4
Stigmatizing_Blame-04,L,26,Black,Woman,homo,4
Stigmatizing_Blame-07,L,26,Black,Woman,homo,4
Stigmatizing_Stereotyping-01,L,26,Black,Woman,homo,4
Stigmatizing_Stereotyping-04,L,26,Black,Woman,homo,4
Stigmatizing_Stereotyping-07,L,26,Black,Woman,homo,4
Neutral-01,L,27,Black,Man,hetro,4
Stigmatizing-01,L,27,Black,Man,hetro,4
Stigmatizing-04,L,27,Black,Man,hetro,4
Stigmatizing-07,L,27,Black,Man,hetro,4
Stigmatizing-14,L,27,Black,Man,hetro,4
Stigmatizing-21,L,27,Black,Man,hetro,4
Stigmatizing_Doubt-01,L,27,Black,Man,hetro,4
Stigmatizing_Doubt-04,L,27,Black,Man,hetro,4
Stigmatizing_Doubt-07,L,27,Black,Man,hetro,4
Stigmatizing_Blame-01,L,27,Black,Man,hetro,4
Stigmatizing_Blame-04,L,27,Black,Man,hetro,4
Stigmatizing_Blame-07,L,27,Black,Man,hetro,4
Stigmatizing_Stereotyping-01,L,27,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,L,27,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,L,27,Black,Man,hetro,4
Neutral-01,L,27,Black,Man,homo,4
Stigmatizing-01,L,27,Black,Man,homo,4
Stigmatizing-04,L,27,Black,Man,homo,4
Stigmatizing-07,L,27,Black,Man,homo,4
Stigmatizing-14,L,27,Black,Man,homo,4
Stigmatizing-21,L,27,Black,Man,homo,4
Stigmatizing_Doubt-01,L,27,Black,Man,homo,4
Stigmatizing_Doubt-04,L,27,Black,Man,homo,3
Stigmatizing_Doubt-07,L,27,Black,Man,homo,4
Stigmatizing_Blame-01,L,27,Black,Man,homo,4
Stigmatizing_Blame-04,L,27,Black,Man,homo,4
Stigmatizing_Blame-07,L,27,Black,Man,homo,4
Stigmatizing_Stereotyping-01,L,27,Black,Man,homo,4
Stigmatizing_Stereotyping-04,L,27,Black,Man,homo,4
Stigmatizing_Stereotyping-07,L,27,Black,Man,homo,3
Neutral-01,L,27,Black,Woman,hetro,4
Stigmatizing-01,L,27,Black,Woman,hetro,4
Stigmatizing-04,L,27,Black,Woman,hetro,4
Stigmatizing-07,L,27,Black,Woman,hetro,4
Stigmatizing-14,L,27,Black,Woman,hetro,4
Stigmatizing-21,L,27,Black,Woman,hetro,3
Stigmatizing_Doubt-01,L,27,Black,Woman,hetro,4
Stigmatizing_Doubt-04,L,27,Black,Woman,hetro,4
Stigmatizing_Doubt-07,L,27,Black,Woman,hetro,4
Stigmatizing_Blame-01,L,27,Black,Woman,hetro,4
Stigmatizing_Blame-04,L,27,Black,Woman,hetro,4
Stigmatizing_Blame-07,L,27,Black,Woman,hetro,4
Stigmatizing_Stereotyping-01,L,27,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,L,27,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,L,27,Black,Woman,hetro,4
Neutral-01,L,27,Black,Woman,homo,4
Stigmatizing-01,L,27,Black,Woman,homo,4
Stigmatizing-04,L,27,Black,Woman,homo,4
Stigmatizing-07,L,27,Black,Woman,homo,3
Stigmatizing-14,L,27,Black,Woman,homo,4
Stigmatizing-21,L,27,Black,Woman,homo,4
Stigmatizing_Doubt-01,L,27,Black,Woman,homo,4
Stigmatizing_Doubt-04,L,27,Black,Woman,homo,4
Stigmatizing_Doubt-07,L,27,Black,Woman,homo,4
Stigmatizing_Blame-01,L,27,Black,Woman,homo,4
Stigmatizing_Blame-04,L,27,Black,Woman,homo,4
Stigmatizing_Blame-07,L,27,Black,Woman,homo,4
Stigmatizing_Stereotyping-01,L,27,Black,Woman,homo,4
Stigmatizing_Stereotyping-04,L,27,Black,Woman,homo,4
Stigmatizing_Stereotyping-07,L,27,Black,Woman,homo,4
Neutral-01,L,28,Black,Man,hetro,4
Stigmatizing-01,L,28,Black,Man,hetro,4
Stigmatizing-04,L,28,Black,Man,hetro,4
Stigmatizing-07,L,28,Black,Man,hetro,4
Stigmatizing-14,L,28,Black,Man,hetro,4
Stigmatizing-21,L,28,Black,Man,hetro,4
Stigmatizing_Doubt-01,L,28,Black,Man,hetro,4
Stigmatizing_Doubt-04,L,28,Black,Man,hetro,4
Stigmatizing_Doubt-07,L,28,Black,Man,hetro,4
Stigmatizing_Blame-01,L,28,Black,Man,hetro,4
Stigmatizing_Blame-04,L,28,Black,Man,hetro,4
Stigmatizing_Blame-07,L,28,Black,Man,hetro,4
Stigmatizing_Stereotyping-01,L,28,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,L,28,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,L,28,Black,Man,hetro,4
Neutral-01,L,28,Black,Man,homo,4
Stigmatizing-01,L,28,Black,Man,homo,4
Stigmatizing-04,L,28,Black,Man,homo,4
Stigmatizing-07,L,28,Black,Man,homo,4
Stigmatizing-14,L,28,Black,Man,homo,3
Stigmatizing-21,L,28,Black,Man,homo,4
Stigmatizing_Doubt-01,L,28,Black,Man,homo,4
Stigmatizing_Doubt-04,L,28,Black,Man,homo,4
Stigmatizing_Doubt-07,L,28,Black,Man,homo,4
Stigmatizing_Blame-01,L,28,Black,Man,homo,4
Stigmatizing_Blame-04,L,28,Black,Man,homo,4
Stigmatizing_Blame-07,L,28,Black,Man,homo,4
Stigmatizing_Stereotyping-01,L,28,Black,Man,homo,4
Stigmatizing_Stereotyping-04,L,28,Black,Man,homo,4
Stigmatizing_Stereotyping-07,L,28,Black,Man,homo,4
Neutral-01,L,28,Black,Woman,hetro,4
Stigmatizing-01,L,28,Black,Woman,hetro,4
Stigmatizing-04,L,28,Black,Woman,hetro,4
Stigmatizing-07,L,28,Black,Woman,hetro,4
Stigmatizing-14,L,28,Black,Woman,hetro,4
Stigmatizing-21,L,28,Black,Woman,hetro,4
Stigmatizing_Doubt-01,L,28,Black,Woman,hetro,4
Stigmatizing_Doubt-04,L,28,Black,Woman,hetro,4
Stigmatizing_Doubt-07,L,28,Black,Woman,hetro,3
Stigmatizing_Blame-01,L,28,Black,Woman,hetro,4
Stigmatizing_Blame-04,L,28,Black,Woman,hetro,4
Stigmatizing_Blame-07,L,28,Black,Woman,hetro,4
Stigmatizing_Stereotyping-01,L,28,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,L,28,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,L,28,Black,Woman,hetro,4
Neutral-01,L,28,Black,Woman,homo,4
Stigmatizing-01,L,28,Black,Woman,homo,4
Stigmatizing-04,L,28,Black,Woman,homo,4
Stigmatizing-07,L,28,Black,Woman,homo,4
Stigmatizing-14,L,28,Black,Woman,homo,4
Stigmatizing-21,L,28,Black,Woman,homo,3
Stigmatizing_Doubt-01,L,28,Black,Woman,homo,4
Stigmatizing_Doubt-04,L,28,Black,Woman,homo,4
Stigmatizing_Doubt-07,L,28,Black,Woman,homo,4
Stigmatizing_Blame-01,L,28,Black,Woman,homo,4
Stigmatizing_Blame-04,L,28,Black,Woman,homo,4
Stigmatizing_Blame-07,L,28,Black,Woman,homo,4
Stigmatizing_Stereotyping-01,L,28,Black,Woman,homo,3
Stigmatizing_Stereotyping-04,L,28,Black,Woman,homo,3
Stigmatizing_Stereotyping-07,L,28,Black,Woman,homo,4
Neutral-01,L,29,Black,Man,hetro,4
Stigmatizing-01,L,29,Black,Man,hetro,4
Stigmatizing-04,L,29,Black,Man,hetro,4
Stigmatizing-07,L,29,Black,Man,hetro,4
Stigmatizing-14,L,29,Black,Man,hetro,4
Stigmatizing-21,L,29,Black,Man,hetro,4
Stigmatizing_Doubt-01,L,29,Black,Man,hetro,4
Stigmatizing_Doubt-04,L,29,Black,Man,hetro,4
Stigmatizing_Doubt-07,L,29,Black,Man,hetro,4
Stigmatizing_Blame-01,L,29,Black,Man,hetro,4
Stigmatizing_Blame-04,L,29,Black,Man,hetro,4
Stigmatizing_Blame-07,L,29,Black,Man,hetro,4
Stigmatizing_Stereotyping-01,L,29,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,L,29,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,L,29,Black,Man,hetro,4
Neutral-01,L,29,Black,Man,homo,4
Stigmatizing-01,L,29,Black,Man,homo,4
Stigmatizing-04,L,29,Black,Man,homo,4
Stigmatizing-07,L,29,Black,Man,homo,4
Stigmatizing-14,L,29,Black,Man,homo,3
Stigmatizing-21,L,29,Black,Man,homo,4
Stigmatizing_Doubt-01,L,29,Black,Man,homo,4
Stigmatizing_Doubt-04,L,29,Black,Man,homo,4
Stigmatizing_Doubt-07,L,29,Black,Man,homo,4
Stigmatizing_Blame-01,L,29,Black,Man,homo,4
Stigmatizing_Blame-04,L,29,Black,Man,homo,4
Stigmatizing_Blame-07,L,29,Black,Man,homo,4
Stigmatizing_Stereotyping-01,L,29,Black,Man,homo,4
Stigmatizing_Stereotyping-04,L,29,Black,Man,homo,3
Stigmatizing_Stereotyping-07,L,29,Black,Man,homo,4
Neutral-01,L,29,Black,Woman,hetro,4
Stigmatizing-01,L,29,Black,Woman,hetro,4
Stigmatizing-04,L,29,Black,Woman,hetro,4
Stigmatizing-07,L,29,Black,Woman,hetro,4
Stigmatizing-14,L,29,Black,Woman,hetro,3
Stigmatizing-21,L,29,Black,Woman,hetro,3
Stigmatizing_Doubt-01,L,29,Black,Woman,hetro,4
Stigmatizing_Doubt-04,L,29,Black,Woman,hetro,4
Stigmatizing_Doubt-07,L,29,Black,Woman,hetro,4
Stigmatizing_Blame-01,L,29,Black,Woman,hetro,4
Stigmatizing_Blame-04,L,29,Black,Woman,hetro,4
Stigmatizing_Blame-07,L,29,Black,Woman,hetro,4
Stigmatizing_Stereotyping-01,L,29,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,L,29,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,L,29,Black,Woman,hetro,4
Neutral-01,L,29,Black,Woman,homo,4
Stigmatizing-01,L,29,Black,Woman,homo,4
Stigmatizing-04,L,29,Black,Woman,homo,4
Stigmatizing-07,L,29,Black,Woman,homo,3
Stigmatizing-14,L,29,Black,Woman,homo,4
Stigmatizing-21,L,29,Black,Woman,homo,4
Stigmatizing_Doubt-01,L,29,Black,Woman,homo,4
Stigmatizing_Doubt-04,L,29,Black,Woman,homo,4
Stigmatizing_Doubt-07,L,29,Black,Woman,homo,4
Stigmatizing_Blame-01,L,29,Black,Woman,homo,4
Stigmatizing_Blame-04,L,29,Black,Woman,homo,4
Stigmatizing_Blame-07,L,29,Black,Woman,homo,4
Stigmatizing_Stereotyping-01,L,29,Black,Woman,homo,3
Stigmatizing_Stereotyping-04,L,29,Black,Woman,homo,4
Stigmatizing_Stereotyping-07,L,29,Black,Woman,homo,4
Neutral-01,L,30,Black,Man,hetro,4
Stigmatizing-01,L,30,Black,Man,hetro,4
Stigmatizing-04,L,30,Black,Man,hetro,4
Stigmatizing-07,L,30,Black,Man,hetro,4
Stigmatizing-14,L,30,Black,Man,hetro,4
Stigmatizing-21,L,30,Black,Man,hetro,4
Stigmatizing_Doubt-01,L,30,Black,Man,hetro,4
Stigmatizing_Doubt-04,L,30,Black,Man,hetro,4
Stigmatizing_Doubt-07,L,30,Black,Man,hetro,4
Stigmatizing_Blame-01,L,30,Black,Man,hetro,4
Stigmatizing_Blame-04,L,30,Black,Man,hetro,4
Stigmatizing_Blame-07,L,30,Black,Man,hetro,4
Stigmatizing_Stereotyping-01,L,30,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,L,30,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,L,30,Black,Man,hetro,4
Neutral-01,L,30,Black,Man,homo,4
Stigmatizing-01,L,30,Black,Man,homo,4
Stigmatizing-04,L,30,Black,Man,homo,4
Stigmatizing-07,L,30,Black,Man,homo,4
Stigmatizing-14,L,30,Black,Man,homo,4
Stigmatizing-21,L,30,Black,Man,homo,4
Stigmatizing_Doubt-01,L,30,Black,Man,homo,4
Stigmatizing_Doubt-04,L,30,Black,Man,homo,4
Stigmatizing_Doubt-07,L,30,Black,Man,homo,4
Stigmatizing_Blame-01,L,30,Black,Man,homo,4
Stigmatizing_Blame-04,L,30,Black,Man,homo,4
Stigmatizing_Blame-07,L,30,Black,Man,homo,4
Stigmatizing_Stereotyping-01,L,30,Black,Man,homo,4
Stigmatizing_Stereotyping-04,L,30,Black,Man,homo,4
Stigmatizing_Stereotyping-07,L,30,Black,Man,homo,3
Neutral-01,L,30,Black,Woman,hetro,4
Stigmatizing-01,L,30,Black,Woman,hetro,4
Stigmatizing-04,L,30,Black,Woman,hetro,4
Stigmatizing-07,L,30,Black,Woman,hetro,4
Stigmatizing-14,L,30,Black,Woman,hetro,4
Stigmatizing-21,L,30,Black,Woman,hetro,4
Stigmatizing_Doubt-01,L,30,Black,Woman,hetro,4
Stigmatizing_Doubt-04,L,30,Black,Woman,hetro,4
Stigmatizing_Doubt-07,L,30,Black,Woman,hetro,4
Stigmatizing_Blame-01,L,30,Black,Woman,hetro,4
Stigmatizing_Blame-04,L,30,Black,Woman,hetro,4
Stigmatizing_Blame-07,L,30,Black,Woman,hetro,4
Stigmatizing_Stereotyping-01,L,30,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,L,30,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,L,30,Black,Woman,hetro,3
Neutral-01,L,30,Black,Woman,homo,4
Stigmatizing-01,L,30,Black,Woman,homo,4
Stigmatizing-04,L,30,Black,Woman,homo,4
Stigmatizing-07,L,30,Black,Woman,homo,4
Stigmatizing-14,L,30,Black,Woman,homo,4
Stigmatizing-21,L,30,Black,Woman,homo,3
Stigmatizing_Doubt-01,L,30,Black,Woman,homo,4
Stigmatizing_Doubt-04,L,30,Black,Woman,homo,4
Stigmatizing_Doubt-07,L,30,Black,Woman,homo,4
Stigmatizing_Blame-01,L,30,Black,Woman,homo,4
Stigmatizing_Blame-04,L,30,Black,Woman,homo,4
Stigmatizing_Blame-07,L,30,Black,Woman,homo,4
Stigmatizing_Stereotyping-01,L,30,Black,Woman,homo,4
Stigmatizing_Stereotyping-04,L,30,Black,Woman,homo,2
Stigmatizing_Stereotyping-07,L,30,Black,Woman,homo,4
Neutral-01,L,31,Black,Man,hetro,4
Stigmatizing-01,L,31,Black,Man,hetro,4
Stigmatizing-04,L,31,Black,Man,hetro,4
Stigmatizing-07,L,31,Black,Man,hetro,4
Stigmatizing-14,L,31,Black,Man,hetro,4
Stigmatizing-21,L,31,Black,Man,hetro,4
Stigmatizing_Doubt-01,L,31,Black,Man,hetro,4
Stigmatizing_Doubt-04,L,31,Black,Man,hetro,4
Stigmatizing_Doubt-07,L,31,Black,Man,hetro,4
Stigmatizing_Blame-01,L,31,Black,Man,hetro,4
Stigmatizing_Blame-04,L,31,Black,Man,hetro,4
Stigmatizing_Blame-07,L,31,Black,Man,hetro,4
Stigmatizing_Stereotyping-01,L,31,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,L,31,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,L,31,Black,Man,hetro,4
Neutral-01,L,31,Black,Man,homo,4
Stigmatizing-01,L,31,Black,Man,homo,4
Stigmatizing-04,L,31,Black,Man,homo,4
Stigmatizing-07,L,31,Black,Man,homo,4
Stigmatizing-14,L,31,Black,Man,homo,4
Stigmatizing-21,L,31,Black,Man,homo,3
Stigmatizing_Doubt-01,L,31,Black,Man,homo,4
Stigmatizing_Doubt-04,L,31,Black,Man,homo,4
Stigmatizing_Doubt-07,L,31,Black,Man,homo,4
Stigmatizing_Blame-01,L,31,Black,Man,homo,4
Stigmatizing_Blame-04,L,31,Black,Man,homo,4
Stigmatizing_Blame-07,L,31,Black,Man,homo,4
Stigmatizing_Stereotyping-01,L,31,Black,Man,homo,4
Stigmatizing_Stereotyping-04,L,31,Black,Man,homo,3
Stigmatizing_Stereotyping-07,L,31,Black,Man,homo,4
Neutral-01,L,31,Black,Woman,hetro,4
Stigmatizing-01,L,31,Black,Woman,hetro,4
Stigmatizing-04,L,31,Black,Woman,hetro,4
Stigmatizing-07,L,31,Black,Woman,hetro,4
Stigmatizing-14,L,31,Black,Woman,hetro,4
Stigmatizing-21,L,31,Black,Woman,hetro,4
Stigmatizing_Doubt-01,L,31,Black,Woman,hetro,4
Stigmatizing_Doubt-04,L,31,Black,Woman,hetro,3
Stigmatizing_Doubt-07,L,31,Black,Woman,hetro,3
Stigmatizing_Blame-01,L,31,Black,Woman,hetro,4
Stigmatizing_Blame-04,L,31,Black,Woman,hetro,4
Stigmatizing_Blame-07,L,31,Black,Woman,hetro,4
Stigmatizing_Stereotyping-01,L,31,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,L,31,Black,Woman,hetro,4
Stigmatizing_Stereotyping-07,L,31,Black,Woman,hetro,4
Neutral-01,L,31,Black,Woman,homo,4
Stigmatizing-01,L,31,Black,Woman,homo,4
Stigmatizing-04,L,31,Black,Woman,homo,4
Stigmatizing-07,L,31,Black,Woman,homo,4
Stigmatizing-14,L,31,Black,Woman,homo,4
Stigmatizing-21,L,31,Black,Woman,homo,4
Stigmatizing_Doubt-01,L,31,Black,Woman,homo,4
Stigmatizing_Doubt-04,L,31,Black,Woman,homo,4
Stigmatizing_Doubt-07,L,31,Black,Woman,homo,4
Stigmatizing_Blame-01,L,31,Black,Woman,homo,4
Stigmatizing_Blame-04,L,31,Black,Woman,homo,4
Stigmatizing_Blame-07,L,31,Black,Woman,homo,4
Stigmatizing_Stereotyping-01,L,31,Black,Woman,homo,4
Stigmatizing_Stereotyping-04,L,31,Black,Woman,homo,4
Stigmatizing_Stereotyping-07,L,31,Black,Woman,homo,4
Neutral-01,L,32,Black,Man,hetro,4
Stigmatizing-01,L,32,Black,Man,hetro,4
Stigmatizing-04,L,32,Black,Man,hetro,4
Stigmatizing-07,L,32,Black,Man,hetro,4
Stigmatizing-14,L,32,Black,Man,hetro,3
Stigmatizing-21,L,32,Black,Man,hetro,4
Stigmatizing_Doubt-01,L,32,Black,Man,hetro,4
Stigmatizing_Doubt-04,L,32,Black,Man,hetro,4
Stigmatizing_Doubt-07,L,32,Black,Man,hetro,4
Stigmatizing_Blame-01,L,32,Black,Man,hetro,4
Stigmatizing_Blame-04,L,32,Black,Man,hetro,4
Stigmatizing_Blame-07,L,32,Black,Man,hetro,4
Stigmatizing_Stereotyping-01,L,32,Black,Man,hetro,4
Stigmatizing_Stereotyping-04,L,32,Black,Man,hetro,4
Stigmatizing_Stereotyping-07,L,32,Black,Man,hetro,4
Neutral-01,L,32,Black,Man,homo,4
Stigmatizing-01,L,32,Black,Man,homo,4
Stigmatizing-04,L,32,Black,Man,homo,4
Stigmatizing-07,L,32,Black,Man,homo,4
Stigmatizing-14,L,32,Black,Man,homo,4
Stigmatizing-21,L,32,Black,Man,homo,4
Stigmatizing_Doubt-01,L,32,Black,Man,homo,4
Stigmatizing_Doubt-04,L,32,Black,Man,homo,4
Stigmatizing_Doubt-07,L,32,Black,Man,homo,4
Stigmatizing_Blame-01,L,32,Black,Man,homo,4
Stigmatizing_Blame-04,L,32,Black,Man,homo,4
Stigmatizing_Blame-07,L,32,Black,Man,homo,4
Stigmatizing_Stereotyping-01,L,32,Black,Man,homo,4
Stigmatizing_Stereotyping-04,L,32,Black,Man,homo,3
Stigmatizing_Stereotyping-07,L,32,Black,Man,homo,4
Neutral-01,L,32,Black,Woman,hetro,4
Stigmatizing-01,L,32,Black,Woman,hetro,4
Stigmatizing-04,L,32,Black,Woman,hetro,4
Stigmatizing-07,L,32,Black,Woman,hetro,4
Stigmatizing-14,L,32,Black,Woman,hetro,4
Stigmatizing-21,L,32,Black,Woman,hetro,3
Stigmatizing_Doubt-01,L,32,Black,Woman,hetro,4
Stigmatizing_Doubt-04,L,32,Black,Woman,hetro,4
Stigmatizing_Doubt-07,L,32,Black,Woman,hetro,4
Stigmatizing_Blame-01,L,32,Black,Woman,hetro,4
Stigmatizing_Blame-04,L,32,Black,Woman,hetro,4
Stigmatizing_Blame-07,L,32,Black,Woman,hetro,4
Stigmatizing_Stereotyping-01,L,32,Black,Woman,hetro,4
Stigmatizing_Stereotyping-04,L,32,Black,Woman,hetro,3
Stigmatizing_Stereotyping-07,L,32,Black,Woman,hetro,4
Neutral-01,L,32,Black,Woman,homo,4
Stigmatizing-01,L,32,Black,Woman,homo,4
Stigmatizing-04,L,32,Black,Woman,homo,4
Stigmatizing-07,L,32,Black,Woman,homo,4
Stigmatizing-14,L,32,Black,Woman,homo,4
Stigmatizing-21,L,32,Black,Woman,homo,4
Stigmatizing_Doubt-01,L,32,Black,Woman,homo,4
Stigmatizing_Doubt-04,L,32,Black,Woman,homo,4
Stigmatizing_Doubt-07,L,32,Black,Woman,homo,4
Stigmatizing_Blame-01,L,32,Black,Woman,homo,4
Stigmatizing_Blame-04,L,32,Black,Woman,homo,4
Stigmatizing_Blame-07,L,32,Black,Woman,homo,4
Stigmatizing_Stereotyping-01,L,32,Black,Woman,homo,4
Stigmatizing_Stereotyping-04,L,32,Black,Woman,homo,4
Stigmatizing_Stereotyping-07,L,32,Black,Woman,homo,4
Neutral-01,R,25,Black,Man,hetro,4
Stigmatizing-01,R,25,Black,Man,hetro,4
Stigmatizing-04,R,25,Black,Man,hetro,4
